start_place_name,end_place_name,month,count
Kupittaankatu,Piispankatu,2018-08,14
Kupittaankatu,Piispankatu,2018-09,4
Kupittaankatu,Piispankatu,2018-10,5
Kupittaankatu,Piispankatu,2018-11,6
Kupittaankatu,Piispankatu,2018-12,2
Kupittaankatu,Piispankatu,2019-01,1
Kupittaankatu,Piispankatu,2019-02,1
Kupittaankatu,Piispankatu,2019-03,5
Kupittaankatu,Piispankatu,2019-04,7
Kupittaankatu,Piispankatu,2019-05,5
Kupittaankatu,Piispankatu,2019-06,3
Kupittaankatu,Piispankatu,2019-07,3
Kupittaankatu,Piispankatu,2019-08,2
Kupittaankatu,Piispankatu,2019-09,3
Kupittaankatu,Piispankatu,2019-10,7
Kupittaankatu,Piispankatu,2019-11,3
Kupittaankatu,Piispankatu,2019-12,4
Kupittaankatu,Piispankatu,2020-01,4
Kupittaankatu,Piispankatu,2020-02,8
Kupittaankatu,Piispankatu,2020-03,3
Kupittaankatu,Popup 1,2018-05,17
Kupittaankatu,Popup 1,2018-06,8
Kupittaankatu,Popup 1,2018-07,5
Kupittaankatu,Popup 1,2018-08,1
Kupittaankatu,Popup 1,2018-09,20
Kupittaankatu,Popup 1,2018-10,32
Kupittaankatu,Popup 1,2018-11,32
Kupittaankatu,Popup 1,2018-12,8
Kupittaankatu,Popup 1,2019-05,7
Kupittaankatu,Popup 1,2019-06,2
Kupittaankatu,Popup 1,2019-07,1
Kupittaankatu,Popup 1,2019-08,1
Kupittaankatu,Popup 1,2019-09,3
Kupittaankatu,Popup 2,2018-05,16
Kupittaankatu,Popup 2,2018-06,3
Kupittaankatu,Popup 2,2018-07,4
Kupittaankatu,Popup 2,2018-11,1
Kupittaankatu,Popup 2,2018-12,1
Kupittaankatu,Popup 2,2019-04,2
Kupittaankatu,Popup 2,2019-05,2
Kupittaankatu,Popup 2,2019-06,6
Kupittaankatu,Popup 2,2019-07,7
Kupittaankatu,Popup 2,2019-08,3
Kupittaankatu,Popup 2,2020-04,5
Kupittaankatu,Portsa,2019-07,3
Kupittaankatu,Portsa,2019-08,3
Kupittaankatu,Portsa,2019-11,1
Kupittaankatu,Portsa,2020-01,2
Kupittaankatu,Portsa,2020-03,1
Kupittaankatu,Portsa,2020-04,1
Kupittaankatu,Puistokatu,2018-05,3
Kupittaankatu,Puistokatu,2018-06,2
Kupittaankatu,Puistokatu,2018-07,7
Kupittaankatu,Puistokatu,2018-08,7
Kupittaankatu,Puistokatu,2018-09,8
Kupittaankatu,Puistokatu,2018-10,3
Kupittaankatu,Puistokatu,2018-11,4
Kupittaankatu,Puistokatu,2018-12,2
Kupittaankatu,Puistokatu,2019-01,2
Kupittaankatu,Puistokatu,2019-02,2
Kupittaankatu,Puistokatu,2019-03,17
Kupittaankatu,Puistokatu,2019-04,6
Kupittaankatu,Puistokatu,2019-05,7
Kupittaankatu,Puistokatu,2019-06,7
Kupittaankatu,Puistokatu,2019-07,3
Kupittaankatu,Puistokatu,2019-08,9
Kupittaankatu,Puistokatu,2019-09,5
Kupittaankatu,Puistokatu,2019-10,7
Kupittaankatu,Puistokatu,2019-11,2
Kupittaankatu,Puistokatu,2019-12,5
Kupittaankatu,Puistokatu,2020-01,2
Kupittaankatu,Puistokatu,2020-02,3
Kupittaankatu,Puistokatu,2020-03,3
Kupittaankatu,Puistokatu,2020-04,1
Kupittaankatu,Puutori,2018-05,7
Kupittaankatu,Puutori,2018-06,6
Kupittaankatu,Puutori,2018-07,3
Kupittaankatu,Puutori,2018-08,3
Kupittaankatu,Puutori,2018-09,1
Kupittaankatu,Puutori,2018-10,3
Kupittaankatu,Puutori,2018-11,7
Kupittaankatu,Puutori,2018-12,1
Kupittaankatu,Puutori,2019-01,1
Kupittaankatu,Puutori,2019-03,3
Kupittaankatu,Puutori,2019-05,2
Kupittaankatu,Puutori,2019-06,2
Kupittaankatu,Puutori,2019-07,2
Kupittaankatu,Puutori,2019-09,2
Kupittaankatu,Puutori,2019-11,1
Kupittaankatu,Puutori,2020-01,1
Kupittaankatu,Puutori,2020-02,3
Kupittaankatu,Puutori,2020-03,2
Kupittaankatu,Puutori,2020-04,1
Kupittaankatu,Päärautatieasema,2018-05,5
Kupittaankatu,Päärautatieasema,2018-06,8
Kupittaankatu,Päärautatieasema,2018-07,8
Kupittaankatu,Päärautatieasema,2018-08,6
Kupittaankatu,Päärautatieasema,2018-09,5
Kupittaankatu,Päärautatieasema,2018-10,4
Kupittaankatu,Päärautatieasema,2018-11,6
Kupittaankatu,Päärautatieasema,2018-12,1
Kupittaankatu,Päärautatieasema,2019-01,2
Kupittaankatu,Päärautatieasema,2019-03,3
Kupittaankatu,Päärautatieasema,2019-04,1
Kupittaankatu,Päärautatieasema,2019-05,1
Kupittaankatu,Päärautatieasema,2019-06,4
Kupittaankatu,Päärautatieasema,2019-07,3
Kupittaankatu,Päärautatieasema,2019-08,2
Kupittaankatu,Päärautatieasema,2019-09,2
Kupittaankatu,Päärautatieasema,2019-10,2
Kupittaankatu,Päärautatieasema,2019-11,3
Kupittaankatu,Päärautatieasema,2019-12,2
Kupittaankatu,Päärautatieasema,2020-01,2
Kupittaankatu,Päärautatieasema,2020-02,2
Kupittaankatu,Päärautatieasema,2020-03,1
Kupittaankatu,Rolan Oy/Nummi,2019-04,1
Kupittaankatu,Rolan Oy/Nummi,2019-05,9
Kupittaankatu,Rolan Oy/Nummi,2019-06,8
Kupittaankatu,Rolan Oy/Nummi,2019-07,7
Kupittaankatu,Rolan Oy/Nummi,2019-08,8
Kupittaankatu,Rolan Oy/Nummi,2019-09,4
Kupittaankatu,Rolan Oy/Nummi,2019-10,7
Kupittaankatu,Rolan Oy/Nummi,2019-11,4
Kupittaankatu,Rolan Oy/Nummi,2019-12,12
Kupittaankatu,Rolan Oy/Nummi,2020-01,8
Kupittaankatu,Rolan Oy/Nummi,2020-02,7
Kupittaankatu,Rolan Oy/Nummi,2020-03,10
Kupittaankatu,Rolan Oy/Nummi,2020-04,21
Kupittaankatu,Satama,2018-05,6
Kupittaankatu,Satama,2018-06,4
Kupittaankatu,Satama,2018-08,3
Kupittaankatu,Satama,2018-09,1
Kupittaankatu,Satama,2018-12,1
Kupittaankatu,Satama,2019-05,3
Kupittaankatu,Satama,2019-06,1
Kupittaankatu,Satama,2019-07,2
Kupittaankatu,Satama,2019-08,1
Kupittaankatu,Satama,2019-09,2
Kupittaankatu,Satama,2019-10,1
Kupittaankatu,Satama,2019-11,3
Kupittaankatu,Skanssi,2018-06,3
Kupittaankatu,Skanssi,2018-07,9
Kupittaankatu,Skanssi,2018-08,6
Kupittaankatu,Skanssi,2018-09,7
Kupittaankatu,Skanssi,2018-10,2
Kupittaankatu,Skanssi,2018-11,1
Kupittaankatu,Skanssi,2019-04,4
Kupittaankatu,Skanssi,2019-05,1
Kupittaankatu,Skanssi,2019-07,2
Kupittaankatu,Skanssi,2019-08,7
Kupittaankatu,Skanssi,2019-10,1
Kupittaankatu,Skanssi,2020-01,4
Kupittaankatu,T-sairaala ,2018-05,7
Kupittaankatu,T-sairaala ,2018-06,10
Kupittaankatu,T-sairaala ,2018-07,1
Kupittaankatu,T-sairaala ,2018-08,9
Kupittaankatu,T-sairaala ,2018-09,7
Kupittaankatu,T-sairaala ,2018-10,5
Kupittaankatu,T-sairaala ,2018-11,4
Kupittaankatu,T-sairaala ,2018-12,3
Kupittaankatu,T-sairaala ,2019-02,2
Kupittaankatu,T-sairaala ,2019-03,6
Kupittaankatu,T-sairaala ,2019-04,9
Kupittaankatu,T-sairaala ,2019-05,17
Kupittaankatu,T-sairaala ,2019-06,9
Kupittaankatu,T-sairaala ,2019-07,3
Kupittaankatu,T-sairaala ,2019-08,10
Kupittaankatu,T-sairaala ,2019-09,9
Kupittaankatu,T-sairaala ,2019-10,11
Kupittaankatu,T-sairaala ,2019-11,8
Kupittaankatu,T-sairaala ,2019-12,6
Kupittaankatu,T-sairaala ,2020-01,8
Kupittaankatu,T-sairaala ,2020-02,5
Kupittaankatu,T-sairaala ,2020-03,3
Kupittaankatu,T-sairaala ,2020-04,2
Kupittaankatu,Tuomiokirkko,2018-05,8
Kupittaankatu,Tuomiokirkko,2018-06,5
Kupittaankatu,Tuomiokirkko,2018-07,2
Kupittaankatu,Tuomiokirkko,2018-08,15
Kupittaankatu,Tuomiokirkko,2018-09,10
Kupittaankatu,Tuomiokirkko,2018-10,4
Kupittaankatu,Tuomiokirkko,2018-11,3
Kupittaankatu,Tuomiokirkko,2018-12,2
Kupittaankatu,Tuomiokirkko,2019-01,1
Kupittaankatu,Tuomiokirkko,2019-02,3
Kupittaankatu,Tuomiokirkko,2019-03,3
Kupittaankatu,Tuomiokirkko,2019-04,8
Kupittaankatu,Tuomiokirkko,2019-05,16
Kupittaankatu,Tuomiokirkko,2019-06,10
Kupittaankatu,Tuomiokirkko,2019-07,18
Kupittaankatu,Tuomiokirkko,2019-08,10
Kupittaankatu,Tuomiokirkko,2019-09,3
Kupittaankatu,Tuomiokirkko,2019-10,1
Kupittaankatu,Tuomiokirkko,2019-11,4
Kupittaankatu,Tuomiokirkko,2020-01,2
Kupittaankatu,Tuomiokirkko,2020-02,6
Kupittaankatu,Tuomiokirkko,2020-03,2
Kupittaankatu,Tuomiokirkko,2020-04,1
Kupittaankatu,Turun linna,2018-05,1
Kupittaankatu,Turun linna,2018-06,3
Kupittaankatu,Turun linna,2018-07,2
Kupittaankatu,Turun linna,2018-08,2
Kupittaankatu,Turun linna,2018-09,3
Kupittaankatu,Turun linna,2018-10,2
Kupittaankatu,Turun linna,2019-03,1
Kupittaankatu,Turun linna,2019-04,1
Kupittaankatu,Turun linna,2019-05,1
Kupittaankatu,Turun linna,2019-06,1
Kupittaankatu,Turun linna,2019-07,3
Kupittaankatu,Turun linna,2019-08,1
Kupittaankatu,Turun linna,2019-10,3
Kupittaankatu,Ursininkatu,2018-05,8
Kupittaankatu,Ursininkatu,2018-06,3
Kupittaankatu,Ursininkatu,2018-07,9
Kupittaankatu,Ursininkatu,2018-08,7
Kupittaankatu,Ursininkatu,2018-10,3
Kupittaankatu,Ursininkatu,2018-11,3
Kupittaankatu,Ursininkatu,2018-12,1
Kupittaankatu,Ursininkatu,2019-04,3
Kupittaankatu,Ursininkatu,2019-05,4
Kupittaankatu,Ursininkatu,2019-06,7
Kupittaankatu,Ursininkatu,2019-07,1
Kupittaankatu,Ursininkatu,2019-08,1
Kupittaankatu,Ursininkatu,2019-09,1
Kupittaankatu,Ursininkatu,2019-10,4
Kupittaankatu,Ursininkatu,2019-11,6
Kupittaankatu,Ursininkatu,2019-12,3
Kupittaankatu,Ursininkatu,2020-04,1
Kupittaankatu,Vaakahuone,2018-05,4
Kupittaankatu,Vaakahuone,2018-06,6
Kupittaankatu,Vaakahuone,2018-07,7
Kupittaankatu,Vaakahuone,2018-08,4
Kupittaankatu,Vaakahuone,2018-09,6
Kupittaankatu,Vaakahuone,2018-10,3
Kupittaankatu,Vaakahuone,2018-11,1
Kupittaankatu,Vaakahuone,2019-02,3
Kupittaankatu,Vaakahuone,2019-03,1
Kupittaankatu,Vaakahuone,2019-05,5
Kupittaankatu,Vaakahuone,2019-06,14
Kupittaankatu,Vaakahuone,2019-07,2
Kupittaankatu,Vaakahuone,2019-08,8
Kupittaankatu,Vaakahuone,2019-09,5
Kupittaankatu,Vaakahuone,2019-11,3
Kupittaankatu,Vaakahuone,2020-01,1
Kupittaankatu,Vaakahuone,2020-03,1
Kupittaankatu,Varvintori,2018-05,3
Kupittaankatu,Varvintori,2018-06,3
Kupittaankatu,Varvintori,2018-07,1
Kupittaankatu,Varvintori,2018-08,1
Kupittaankatu,Varvintori,2018-09,1
Kupittaankatu,Varvintori,2018-10,1
Kupittaankatu,Varvintori,2018-12,1
Kupittaankatu,Varvintori,2019-02,1
Kupittaankatu,Varvintori,2019-03,1
Kupittaankatu,Varvintori,2019-04,1
Kupittaankatu,Varvintori,2019-06,1
Kupittaankatu,Varvintori,2019-07,2
Kupittaankatu,Varvintori,2019-08,3
Kupittaankatu,Varvintori,2019-11,1
Kupittaankatu,Varvintori,2019-12,1
Kupittaankatu,Varvintori,2020-01,1
Kupittaankatu,Varvintori,2020-02,1
Kupittaankatu,Varvintori,2020-03,2
Kupittaankatu,Vesibussi,2018-05,5
Kupittaankatu,Vesibussi,2018-06,5
Kupittaankatu,Vesibussi,2018-07,12
Kupittaankatu,Vesibussi,2018-08,3
Kupittaankatu,Vesibussi,2018-09,5
Kupittaankatu,Vesibussi,2018-10,9
Kupittaankatu,Vesibussi,2018-11,5
Kupittaankatu,Vesibussi,2018-12,7
Kupittaankatu,Vesibussi,2019-01,2
Kupittaankatu,Vesibussi,2019-02,5
Kupittaankatu,Vesibussi,2019-03,5
Kupittaankatu,Vesibussi,2019-04,5
Kupittaankatu,Vesibussi,2019-05,6
Kupittaankatu,Vesibussi,2019-06,18
Kupittaankatu,Vesibussi,2019-07,5
Kupittaankatu,Vesibussi,2019-08,2
Kupittaankatu,Vesibussi,2019-09,7
Kupittaankatu,Vesibussi,2019-10,6
Kupittaankatu,Vesibussi,2019-11,1
Kupittaankatu,Vesibussi,2019-12,4
Kupittaankatu,Vesibussi,2020-01,3
Kupittaankatu,Vesibussi,2020-02,1
Kupittaankatu,Vesibussi,2020-03,3
Kupittaankatu,Vesibussi,2020-04,1
Kupittaankatu,Vähätori,2018-05,16
Kupittaankatu,Vähätori,2018-06,26
Kupittaankatu,Vähätori,2018-07,27
Kupittaankatu,Vähätori,2018-08,28
Kupittaankatu,Vähätori,2018-09,37
Kupittaankatu,Vähätori,2018-10,16
Kupittaankatu,Vähätori,2018-11,11
Kupittaankatu,Vähätori,2018-12,9
Kupittaankatu,Vähätori,2019-01,1
Kupittaankatu,Vähätori,2019-02,3
Kupittaankatu,Vähätori,2019-03,5
Kupittaankatu,Vähätori,2019-04,24
Kupittaankatu,Vähätori,2019-05,22
Kupittaankatu,Vähätori,2019-06,17
Kupittaankatu,Vähätori,2019-07,16
Kupittaankatu,Vähätori,2019-08,10
Kupittaankatu,Vähätori,2019-09,8
Kupittaankatu,Vähätori,2019-10,9
Kupittaankatu,Vähätori,2019-11,8
Kupittaankatu,Vähätori,2019-12,4
Kupittaankatu,Vähätori,2020-01,4
Kupittaankatu,Vähätori,2020-02,4
Kupittaankatu,Vähätori,2020-03,5
Kupittaankatu,Vähätori,2020-04,2
Kupittaanpuisto,Assistentinpolku,2018-05,11
Kupittaanpuisto,Assistentinpolku,2018-06,4
Kupittaanpuisto,Assistentinpolku,2018-07,8
Kupittaanpuisto,Assistentinpolku,2018-08,13
Kupittaanpuisto,Assistentinpolku,2018-09,12
Kupittaanpuisto,Assistentinpolku,2018-10,23
Kupittaanpuisto,Assistentinpolku,2018-11,13
Kupittaanpuisto,Assistentinpolku,2018-12,11
Kupittaanpuisto,Assistentinpolku,2019-01,12
Kupittaanpuisto,Assistentinpolku,2019-02,11
Kupittaanpuisto,Assistentinpolku,2019-03,13
Kupittaanpuisto,Assistentinpolku,2019-04,26
Kupittaanpuisto,Assistentinpolku,2019-05,12
Kupittaanpuisto,Assistentinpolku,2019-06,9
Kupittaanpuisto,Assistentinpolku,2019-07,6
Kupittaanpuisto,Assistentinpolku,2019-08,10
Kupittaanpuisto,Assistentinpolku,2019-09,16
Kupittaanpuisto,Assistentinpolku,2019-10,13
Kupittaanpuisto,Assistentinpolku,2019-11,14
Kupittaanpuisto,Assistentinpolku,2019-12,5
Kupittaanpuisto,Assistentinpolku,2020-01,15
Kupittaanpuisto,Assistentinpolku,2020-02,9
Kupittaanpuisto,Assistentinpolku,2020-03,4
Kupittaanpuisto,Assistentinpolku,2020-04,1
Kupittaanpuisto,Brahenkatu,2018-05,17
Kupittaanpuisto,Brahenkatu,2018-06,15
Kupittaanpuisto,Brahenkatu,2018-07,13
Kupittaanpuisto,Brahenkatu,2018-08,16
Kupittaanpuisto,Brahenkatu,2018-09,12
Kupittaanpuisto,Brahenkatu,2018-10,20
Kupittaanpuisto,Brahenkatu,2018-11,13
Kupittaanpuisto,Brahenkatu,2018-12,6
Kupittaanpuisto,Brahenkatu,2019-01,1
Kupittaanpuisto,Brahenkatu,2019-02,3
Kupittaanpuisto,Brahenkatu,2019-03,4
Kupittaanpuisto,Brahenkatu,2019-04,7
Kupittaanpuisto,Brahenkatu,2019-05,18
Kupittaanpuisto,Brahenkatu,2019-06,15
Kupittaanpuisto,Brahenkatu,2019-07,19
Kupittaanpuisto,Brahenkatu,2019-08,16
Kupittaanpuisto,Brahenkatu,2019-09,9
Kupittaanpuisto,Brahenkatu,2019-10,9
Kupittaanpuisto,Brahenkatu,2019-11,3
Kupittaanpuisto,Brahenkatu,2019-12,4
Kupittaanpuisto,Brahenkatu,2020-02,5
Kupittaanpuisto,Brahenkatu,2020-03,5
Kupittaanpuisto,Brahenkatu,2020-04,3
Kupittaanpuisto,Datacity,2018-05,16
Kupittaanpuisto,Datacity,2018-06,18
Kupittaanpuisto,Datacity,2018-07,20
Kupittaanpuisto,Datacity,2018-08,28
Kupittaanpuisto,Datacity,2018-09,21
Kupittaanpuisto,Datacity,2018-10,29
Kupittaanpuisto,Datacity,2018-11,23
Kupittaanpuisto,Datacity,2018-12,11
Kupittaanpuisto,Datacity,2019-01,2
Kupittaanpuisto,Datacity,2019-02,3
Kupittaanpuisto,Datacity,2019-03,15
Kupittaanpuisto,Datacity,2019-04,28
Kupittaanpuisto,Datacity,2019-05,15
Kupittaanpuisto,Datacity,2019-06,8
Kupittaanpuisto,Datacity,2019-07,6
Kupittaanpuisto,Datacity,2019-08,11
Kupittaanpuisto,Datacity,2019-09,13
Kupittaanpuisto,Datacity,2019-10,13
Kupittaanpuisto,Datacity,2019-11,6
Kupittaanpuisto,Datacity,2019-12,4
Kupittaanpuisto,Datacity,2020-01,15
Kupittaanpuisto,Datacity,2020-02,9
Kupittaanpuisto,Datacity,2020-03,3
Kupittaanpuisto,Datacity,2020-04,2
Kupittaanpuisto,Eerikinkatu,2018-05,8
Kupittaanpuisto,Eerikinkatu,2018-06,9
Kupittaanpuisto,Eerikinkatu,2018-07,15
Kupittaanpuisto,Eerikinkatu,2018-08,32
Kupittaanpuisto,Eerikinkatu,2018-09,18
Kupittaanpuisto,Eerikinkatu,2018-10,20
Kupittaanpuisto,Eerikinkatu,2018-11,24
Kupittaanpuisto,Eerikinkatu,2018-12,2
Kupittaanpuisto,Eerikinkatu,2019-01,3
Kupittaanpuisto,Eerikinkatu,2019-02,4
Kupittaanpuisto,Eerikinkatu,2019-03,9
Kupittaanpuisto,Eerikinkatu,2019-04,18
Kupittaanpuisto,Eerikinkatu,2019-05,16
Kupittaanpuisto,Eerikinkatu,2019-06,17
Kupittaanpuisto,Eerikinkatu,2019-07,26
Kupittaanpuisto,Eerikinkatu,2019-08,14
Kupittaanpuisto,Eerikinkatu,2019-09,8
Kupittaanpuisto,Eerikinkatu,2019-10,15
Kupittaanpuisto,Eerikinkatu,2019-11,6
Kupittaanpuisto,Eerikinkatu,2019-12,5
Kupittaanpuisto,Eerikinkatu,2020-01,8
Kupittaanpuisto,Eerikinkatu,2020-02,6
Kupittaanpuisto,Eerikinkatu,2020-03,1
Kupittaanpuisto,Forum Marinum,2018-05,10
Kupittaanpuisto,Forum Marinum,2018-06,6
Kupittaanpuisto,Forum Marinum,2018-07,13
Kupittaanpuisto,Forum Marinum,2018-08,5
Kupittaanpuisto,Forum Marinum,2018-09,3
Kupittaanpuisto,Forum Marinum,2018-10,1
Kupittaanpuisto,Forum Marinum,2018-11,1
Kupittaanpuisto,Forum Marinum,2019-05,8
Kupittaanpuisto,Forum Marinum,2019-06,2
Kupittaanpuisto,Forum Marinum,2019-07,4
Kupittaanpuisto,Forum Marinum,2019-08,5
Kupittaanpuisto,Forum Marinum,2019-09,3
Kupittaanpuisto,Forum Marinum,2019-10,6
Kupittaanpuisto,Forum Marinum,2019-11,1
Kupittaanpuisto,Forum Marinum,2019-12,1
Kupittaanpuisto,Forum Marinum,2020-02,2
Kupittaanpuisto,Föri ,2018-05,26
Kupittaanpuisto,Föri ,2018-06,8
Kupittaanpuisto,Föri ,2018-07,16
Kupittaanpuisto,Föri ,2018-08,8
Kupittaanpuisto,Föri ,2018-09,4
Kupittaanpuisto,Föri ,2018-10,2
Kupittaanpuisto,Föri ,2018-11,3
Kupittaanpuisto,Föri ,2018-12,3
Kupittaanpuisto,Föri ,2019-01,13
Kupittaanpuisto,Föri ,2019-02,20
Kupittaanpuisto,Föri ,2019-03,15
Kupittaanpuisto,Föri ,2019-04,11
Kupittaanpuisto,Föri ,2019-05,19
Kupittaanpuisto,Föri ,2019-06,14
Kupittaanpuisto,Föri ,2019-07,5
Kupittaanpuisto,Föri ,2019-08,22
Kupittaanpuisto,Föri ,2019-09,5
Kupittaanpuisto,Föri ,2019-10,2
Kupittaanpuisto,Föri ,2019-11,1
Kupittaanpuisto,Föri ,2019-12,1
Kupittaanpuisto,Föri ,2020-01,1
Kupittaanpuisto,Föri ,2020-02,3
Kupittaanpuisto,Föri ,2020-03,6
Kupittaanpuisto,Föri ,2020-04,1
Kupittaanpuisto,Humalistonkatu,2018-05,18
Kupittaanpuisto,Humalistonkatu,2018-06,21
Kupittaanpuisto,Humalistonkatu,2018-07,14
Kupittaanpuisto,Humalistonkatu,2018-08,15
Kupittaanpuisto,Humalistonkatu,2018-09,5
Kupittaanpuisto,Humalistonkatu,2018-10,8
Kupittaanpuisto,Humalistonkatu,2018-11,3
Kupittaanpuisto,Humalistonkatu,2018-12,4
Kupittaanpuisto,Humalistonkatu,2019-01,1
Kupittaanpuisto,Humalistonkatu,2019-02,7
Kupittaanpuisto,Humalistonkatu,2019-03,6
Kupittaanpuisto,Humalistonkatu,2019-04,12
Kupittaanpuisto,Humalistonkatu,2019-05,9
Kupittaanpuisto,Humalistonkatu,2019-06,9
Kupittaanpuisto,Humalistonkatu,2019-07,13
Kupittaanpuisto,Humalistonkatu,2019-08,18
Kupittaanpuisto,Humalistonkatu,2019-09,24
Kupittaanpuisto,Humalistonkatu,2019-10,26
Kupittaanpuisto,Humalistonkatu,2019-11,22
Kupittaanpuisto,Humalistonkatu,2019-12,26
Kupittaanpuisto,Humalistonkatu,2020-01,19
Kupittaanpuisto,Humalistonkatu,2020-02,12
Kupittaanpuisto,Humalistonkatu,2020-03,6
Kupittaanpuisto,Humalistonkatu,2020-04,4
Kupittaanpuisto,Hämeenkatu,2018-05,40
Kupittaanpuisto,Hämeenkatu,2018-06,33
Kupittaanpuisto,Hämeenkatu,2018-07,20
Kupittaanpuisto,Hämeenkatu,2018-08,34
Kupittaanpuisto,Hämeenkatu,2018-09,38
Kupittaanpuisto,Hämeenkatu,2018-10,50
Kupittaanpuisto,Hämeenkatu,2018-11,60
Kupittaanpuisto,Hämeenkatu,2018-12,21
Kupittaanpuisto,Hämeenkatu,2019-01,23
Kupittaanpuisto,Hämeenkatu,2019-02,16
Kupittaanpuisto,Hämeenkatu,2019-03,34
Kupittaanpuisto,Hämeenkatu,2019-04,60
Kupittaanpuisto,Hämeenkatu,2019-05,24
Kupittaanpuisto,Hämeenkatu,2019-06,23
Kupittaanpuisto,Hämeenkatu,2019-07,21
Kupittaanpuisto,Hämeenkatu,2019-08,28
Kupittaanpuisto,Hämeenkatu,2019-09,39
Kupittaanpuisto,Hämeenkatu,2019-10,31
Kupittaanpuisto,Hämeenkatu,2019-11,9
Kupittaanpuisto,Hämeenkatu,2019-12,9
Kupittaanpuisto,Hämeenkatu,2020-01,42
Kupittaanpuisto,Hämeenkatu,2020-02,27
Kupittaanpuisto,Hämeenkatu,2020-03,25
Kupittaanpuisto,Hämeenkatu,2020-04,4
Kupittaanpuisto,Ikituuri,2018-05,38
Kupittaanpuisto,Ikituuri,2018-06,41
Kupittaanpuisto,Ikituuri,2018-07,37
Kupittaanpuisto,Ikituuri,2018-08,51
Kupittaanpuisto,Ikituuri,2018-09,39
Kupittaanpuisto,Ikituuri,2018-10,24
Kupittaanpuisto,Ikituuri,2018-11,21
Kupittaanpuisto,Ikituuri,2018-12,22
Kupittaanpuisto,Ikituuri,2019-01,22
Kupittaanpuisto,Ikituuri,2019-02,16
Kupittaanpuisto,Ikituuri,2019-03,26
Kupittaanpuisto,Ikituuri,2019-04,38
Kupittaanpuisto,Ikituuri,2019-05,68
Kupittaanpuisto,Ikituuri,2019-06,90
Kupittaanpuisto,Ikituuri,2019-07,79
Kupittaanpuisto,Ikituuri,2019-08,59
Kupittaanpuisto,Ikituuri,2019-09,37
Kupittaanpuisto,Ikituuri,2019-10,29
Kupittaanpuisto,Ikituuri,2019-11,19
Kupittaanpuisto,Ikituuri,2019-12,24
Kupittaanpuisto,Ikituuri,2020-01,38
Kupittaanpuisto,Ikituuri,2020-02,20
Kupittaanpuisto,Ikituuri,2020-03,19
Kupittaanpuisto,Ikituuri,2020-04,11
Kupittaanpuisto,Kaupungintalo,2018-05,17
Kupittaanpuisto,Kaupungintalo,2018-06,32
Kupittaanpuisto,Kaupungintalo,2018-07,23
Kupittaanpuisto,Kaupungintalo,2018-08,14
Kupittaanpuisto,Kaupungintalo,2018-09,6
Kupittaanpuisto,Kaupungintalo,2018-10,16
Kupittaanpuisto,Kaupungintalo,2018-11,7
Kupittaanpuisto,Kaupungintalo,2018-12,5
Kupittaanpuisto,Kaupungintalo,2019-01,1
Kupittaanpuisto,Kaupungintalo,2019-02,3
Kupittaanpuisto,Kaupungintalo,2019-03,5
Kupittaanpuisto,Kaupungintalo,2019-04,17
Kupittaanpuisto,Kaupungintalo,2019-05,15
Kupittaanpuisto,Kaupungintalo,2019-06,20
Kupittaanpuisto,Kaupungintalo,2019-07,17
Kupittaanpuisto,Kaupungintalo,2019-08,19
Kupittaanpuisto,Kaupungintalo,2019-09,6
Kupittaanpuisto,Kaupungintalo,2019-10,6
Kupittaanpuisto,Kaupungintalo,2019-11,2
Kupittaanpuisto,Kaupungintalo,2019-12,1
Kupittaanpuisto,Kaupungintalo,2020-01,1
Kupittaanpuisto,Kaupungintalo,2020-02,6
Kupittaanpuisto,Kaupungintalo,2020-03,5
Kupittaanpuisto,Kaupungintalo,2020-04,4
Kupittaanpuisto,Kaupunginteatteri,2018-05,18
Kupittaanpuisto,Kaupunginteatteri,2018-06,19
Kupittaanpuisto,Kaupunginteatteri,2018-07,27
Kupittaanpuisto,Kaupunginteatteri,2018-08,15
Kupittaanpuisto,Kaupunginteatteri,2018-09,7
Kupittaanpuisto,Kaupunginteatteri,2018-10,4
Kupittaanpuisto,Kaupunginteatteri,2018-11,2
Kupittaanpuisto,Kaupunginteatteri,2018-12,1
Kupittaanpuisto,Kaupunginteatteri,2019-02,2
Kupittaanpuisto,Kaupunginteatteri,2019-03,2
Kupittaanpuisto,Kaupunginteatteri,2019-04,5
Kupittaanpuisto,Kaupunginteatteri,2019-05,5
Kupittaanpuisto,Kaupunginteatteri,2019-06,3
Kupittaanpuisto,Kaupunginteatteri,2019-07,11
Kupittaanpuisto,Kaupunginteatteri,2019-08,6
Kupittaanpuisto,Kaupunginteatteri,2019-09,1
Kupittaanpuisto,Kaupunginteatteri,2019-10,1
Kupittaanpuisto,Kaupunginteatteri,2019-11,1
Kupittaanpuisto,Kaupunginteatteri,2019-12,1
Kupittaanpuisto,Kaupunginteatteri,2020-01,2
Kupittaanpuisto,Kaupunginteatteri,2020-02,3
Kupittaanpuisto,Kirjastosilta,2018-05,49
Kupittaanpuisto,Kirjastosilta,2018-06,29
Kupittaanpuisto,Kirjastosilta,2018-07,31
Kupittaanpuisto,Kirjastosilta,2018-08,38
Kupittaanpuisto,Kirjastosilta,2018-09,26
Kupittaanpuisto,Kirjastosilta,2018-10,15
Kupittaanpuisto,Kirjastosilta,2018-11,13
Kupittaanpuisto,Kirjastosilta,2018-12,4
